run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
ces_output_gap_hp_baseline_20260623_105152,ces,output_gap_hp,baseline,unrestricted,log100_centered10,-239.31209780961188,1.0,,,,,-114.07711959150456,0.6058639291170322,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-221.27845731758634,-5.799095839425753,12.234544652599789,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
ces_output_gap_hp_baseline_restricted_kappa_20260623_111200,ces,output_gap_hp,baseline,restricted_kappa,log100_centered10,-239.3092985589871,1.0028031721850954,,,,,-114.08099878986312,0.6057578463906766,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-221.29880761163037,-5.795214092156378,12.21527685520035,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_output_gap_hp_baseline_20260623_105525,hsa_dynamic,output_gap_hp,baseline,unrestricted,log100_centered10,-295.2839034559665,4.917605271108844e-25,,0.6200490677684866,,,-111.62913793336524,0.5952574646390211,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-194.48744062362772,-85.28046445107572,15.515998381263069,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_output_gap_hp_baseline_restricted_kappa_20260623_111531,hsa_dynamic,output_gap_hp,baseline,restricted_kappa,log100_centered10,-295.40791453332645,4.344065240875389e-25,,0.6846885057307608,,,-112.35973710239861,0.5987375090138224,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-194.0659754298962,-85.78700486729873,15.554934236131503,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_full_output_gap_hp_baseline_20260623_105859,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,-114.68799787178772,1.329103847352073e+54,0.8607714823377031,,0.2892761199793216,0.9883408515525217,-105.9814125089536,0.56574735160722,SDDR uses run-specific saved priors and physical-unit posterior draws. HSA full Chib is conditional on posterior mean latent states because the full observation equation is nonlinear in Nhat and Nbar. Chib uses legacy prior ordinates and should be checked before publication.,-106.11956711723145,2.0477340240553583,10.616164778611616,3200,"Conditional Chib 1995 for HSA full inflation equation, conditioned on posterior mean latent states"
hsa_full_output_gap_hp_baseline_restricted_kappa_20260623_111902,hsa_full,output_gap_hp,baseline,restricted_kappa,log100_centered10,-114.68799787178772,1.329103847352073e+54,0.8607714823377031,,0.2892761199793216,0.9883408515525217,-105.9814125089536,0.56574735160722,SDDR uses run-specific saved priors and physical-unit posterior draws. HSA full Chib is conditional on posterior mean latent states because the full observation equation is nonlinear in Nhat and Nbar. Chib uses legacy prior ordinates and should be checked before publication.,-106.11956711723145,2.0477340240553583,10.616164778611616,3200,"Conditional Chib 1995 for HSA full inflation equation, conditioned on posterior mean latent states"
hsa_full_output_gap_hp_baseline_restricted_kappa_t_20260623_141142,hsa_full,output_gap_hp,baseline,restricted_kappa_t,log100_centered10,-118.47570137393289,3.01009488039114e+52,1.000723946878636,,0.6484658744292714,0.7989584918513133,-110.44946052481058,0.588838555824004,SDDR uses run-specific saved priors and physical-unit posterior draws. HSA full Chib is conditional on posterior mean latent states because the full observation equation is nonlinear in Nhat and Nbar. Chib uses legacy prior ordinates and should be checked before publication.,-110.47085098971272,1.8916061781343152,9.896456562354484,40,"Conditional Chib 1995 for HSA full inflation equation, conditioned on posterior mean latent states"
hsa_steady_output_gap_hp_baseline_20260623_105155,hsa_steady,output_gap_hp,baseline,unrestricted,log100_centered10,-302.10313160072695,5.37279798421783e-28,1.0043339928659905,,,,-113.63508150247196,0.6035450928709374,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-251.02354189920337,-27.894972232321518,23.18461746920209,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_steady_output_gap_hp_baseline_restricted_kappa_20260623_111202,hsa_steady,output_gap_hp,baseline,restricted_kappa,log100_centered10,-302.10313160072695,5.37279798421783e-28,1.0043339928659905,,,,-113.63508150247196,0.6035450928709374,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-251.02354189920337,-27.894972232321518,23.18461746920209,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_steady_output_gap_hp_baseline_restricted_kappa_t_20260623_141034,hsa_steady,output_gap_hp,baseline,restricted_kappa_t,log100_centered10,-301.57498906516787,9.111080847232413e-28,0.7338842696536138,,,,-113.7551325852786,0.6024671412528528,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-249.8069084854269,-28.752100017919236,23.015980561821713,40,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
